Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Zdeněk Audy,@ZdenkAudy1,2024-05-11T18:50:11.000Z,False,Hlasoval jsem ve čtvrtek … budu i dnes ,0,0,0,365,[],[],"['\\U0001f499', '\\U0001f1ee\\U0001f1f1', '\\U0001f3c6']",https://pbs.twimg.com/profile_images/1513426476573642752/ELgaP5Sm_normal.jpg,https://x.com/ZdenkAudy1/status/1789367415253426265,tweet_id:1789367415253426265
K-pop Levice,@kpoplevice,2024-05-11T21:50:13.000Z,False,,0,0,0,742,[],[],[],https://pbs.twimg.com/profile_images/1750541833950601216/fZwL9uFm_normal.jpg,https://x.com/kpoplevice/status/1789412722339106854,tweet_id:1789412722339106854
Evhw⁷,@Evhw1,2024-05-11T20:44:47.000Z,False,"Nemůžu, všechny moje volné finance jdou na pomoc lidem v Gaze. Kdybyste se je přestali snažit vyhladit, tak mi možná zbyde na tyhle srandy.",0,0,0,972,[],[],[],https://pbs.twimg.com/profile_images/1649369371402174467/RIdiyEnl_normal.jpg,https://x.com/Evhw1/status/1789396254692184273,tweet_id:1789396254692184273
ᴄʜᴏʀᴏᴢᴏɴ,@ChorozonX,2024-05-11T15:58:26.000Z,False,,0,0,0,659,[],[],"['\\U0001fae1', '\\U0001f1ee\\U0001f1f1']",https://pbs.twimg.com/profile_images/1785788478866829313/w3pjYR2R_normal.png,https://x.com/ChorozonX/status/1789324194154500114,tweet_id:1789324194154500114
Lenka,@Len_ka_a,2024-05-11T19:21:09.000Z,False,https://x.com/Len_ka_a/status/1789374928195645877…,0,0,0,547,[],[],[],https://pbs.twimg.com/profile_images/1753182490666082304/Pg-Ik5Fc_normal.jpg,https://x.com/Len_ka_a/status/1789375208010179029,tweet_id:1789375208010179029
ondrej,@KapralekOndrej,2024-05-11T20:55:39.000Z,False,,0,0,0,455,[],[],[],https://pbs.twimg.com/profile_images/1630959896576262146/-wGendII_normal.jpg,https://x.com/KapralekOndrej/status/1789398991362281928,tweet_id:1789398991362281928
Zlovák,@sialokkavy,2024-05-11T21:07:17.000Z,False, ,0,0,0,461,[],['@IsrBreaksRules'],['\\U0001fa75'],https://pbs.twimg.com/profile_images/1696909099277889536/SOGcXnpu_normal.jpg,https://x.com/sialokkavy/status/1789401919460393066,tweet_id:1789401919460393066
Zlovák,@sialokkavy,2024-05-11T21:14:16.000Z,False,"I'd just like to state that Israel's Eurovision artist Eden Golan is from Moscow and has benefitted from Russian citizenship multiple times in her career.

She participated in Russian shows until it stopped benefitting her during the war in Ukraine. ",0,0,0,642,[],[],[],https://pbs.twimg.com/profile_images/1696909099277889536/SOGcXnpu_normal.jpg,https://x.com/sialokkavy/status/1789403676022333447,tweet_id:1789403676022333447
Patryk,@Papryczny,2024-05-11T15:24:03.000Z,False,"A może to i lepiej żeby Izrael wygrał, przynajmniej ta dawno upolityczniona szkarada Eurowizja szybciej upadnie",0,0,0,6.7K,[],[],[],https://pbs.twimg.com/profile_images/1445134023815270415/N4Znf-pt_normal.jpg,https://x.com/Papryczny/status/1789315541087244288,tweet_id:1789315541087244288
chrzanik,@chrzanowsky97,2024-05-11T15:27:11.000Z,True,W zasadzie to byłby niezły fikołek,0,0,0,6.1K,[],[],[],https://pbs.twimg.com/profile_images/1716070678602878976/FOr4yo0f_normal.jpg,https://x.com/chrzanowsky97/status/1789316330694353172,tweet_id:1789316330694353172
Karolina,@KarolinaNYC,2024-05-11T15:33:20.000Z,True,A rząd Izraela wykupił bilbordy na Times Square namawiając Amerykanów do głosowania jako „reszta świata”,0,0,0,8.3K,[],[],[],https://pbs.twimg.com/profile_images/1566101527328079875/wQTS0dey_normal.jpg,https://x.com/KarolinaNYC/status/1789317876597330117,tweet_id:1789317876597330117
chrzanik,@chrzanowsky97,2024-05-11T15:14:11.000Z,True,"Obawiam sie, że może tak być XD",0,0,0,8.8K,[],[],[],https://pbs.twimg.com/profile_images/1716070678602878976/FOr4yo0f_normal.jpg,https://x.com/chrzanowsky97/status/1789313059690889595,tweet_id:1789313059690889595
lili,@lilixesc,2024-05-11T15:16:45.000Z,False,Słyszałeś juz plote dlaczego zdyskwalifikowali joosta? XDDD,0,0,0,3.8K,[],[],[],https://pbs.twimg.com/profile_images/1793979705583980544/oT7XgY0X_normal.jpg,https://x.com/lilixesc/status/1789313703709462774,tweet_id:1789313703709462774
chrzanik,@chrzanowsky97,2024-05-11T15:18:02.000Z,True,"Pojawiają się 3 wersje o ile mi wiadomo. 
1. O delegacji Izraela, która obrażała mu rodzinę i dlatego uderzył kogoś z nich 
2. Że uderzył szwedzkiego fotografka 
3. Że uderzył kogoś z produkcji",0,0,0,3.2K,[],[],[],https://pbs.twimg.com/profile_images/1716070678602878976/FOr4yo0f_normal.jpg,https://x.com/chrzanowsky97/status/1789314027325124993,tweet_id:1789314027325124993
lukasz065,@Lamil_Morales,2024-05-11T16:03:39.000Z,False,Izreal nauczyl sie od Saudyjczkow jak uprawiac whitewashing,0,0,0,217,[],[],[],https://pbs.twimg.com/profile_images/1726886097668407296/2Vpw3AsK_normal.jpg,https://x.com/Lamil_Morales/status/1789325504660590666,tweet_id:1789325504660590666
Marek Wawrzyński,@MarekWawrzynsky,2024-05-11T15:19:39.000Z,False,Moi faworyci to Ukraina i Izrael ,0,0,0,550,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1586046924154699777/3qtRLQGL_normal.jpg,https://x.com/MarekWawrzynsky/status/1789314434822820114,tweet_id:1789314434822820114
Jakub,@KoYoTnews,2024-05-11T17:08:53.000Z,False,Da się gdzieś obstawiać Eurowizję bo bym se postawił na Izrael i tak wiadome że wygrają,0,0,0,228,[],[],[],https://pbs.twimg.com/profile_images/1515720150657421315/nH0LMRfD_normal.jpg,https://x.com/KoYoTnews/status/1789341924626731486,tweet_id:1789341924626731486
Aleks Szeloch,@dragonek07,2024-05-11T15:06:49.000Z,False,"Piękna piosenka, mam naprawdę nadzieje, ze wygra",0,0,0,482,[],[],[],https://pbs.twimg.com/profile_images/1706087078293860352/u7zVe0Jd_normal.png,https://x.com/dragonek07/status/1789311203400982754,tweet_id:1789311203400982754
•SuzaReza•,@Susi15726035,2024-05-11T15:12:12.000Z,False,"Pieniążki zrobiłyby (euro)papa, gdyby Izrael został wyrzucony",0,0,0,971,[],[],[],https://pbs.twimg.com/profile_images/1776694853167906816/ufSizwhs_normal.jpg,https://x.com/Susi15726035/status/1789312559897575653,tweet_id:1789312559897575653
Kraestian,@lolz3444,2024-05-11T15:26:07.000Z,False,Za wyjebanie Joosta z Eurowizji to tym kurwom nie odpuszcze.,0,0,0,388,[],[],[],https://pbs.twimg.com/profile_images/1671543017218473992/yVD_dWcU_normal.jpg,https://x.com/lolz3444/status/1789316059910045840,tweet_id:1789316059910045840
Aleksander Moniuszko,@m00zyk,2024-05-11T15:21:15.000Z,False,Z Izraela taka Europa jak z koziej dupy Bogota.,0,0,0,339,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/m00zyk/status/1789314837606015015,tweet_id:1789314837606015015
Michał Ksz,@KszMihow,2024-05-11T15:20:45.000Z,False,Od kiedy Izrael jest w europie,0,0,0,229,[],[],[],https://pbs.twimg.com/profile_images/1598738661163634697/lgs5j40O_normal.jpg,https://x.com/KszMihow/status/1789314711055368339,tweet_id:1789314711055368339
Kruku,@KrukuGG,2024-05-11T16:31:28.000Z,False,Jebać pseudopaństwo terrorystyczne izrael.,0,0,0,305,[],[],[],https://pbs.twimg.com/profile_images/1068635512200667136/aOjjr0PJ_normal.jpg,https://x.com/KrukuGG/status/1789332508342906988,tweet_id:1789332508342906988
misterysernik,@bezamalinowa,2024-05-11T15:38:48.000Z,False,"Ale się dzieje teraz, na próbach podobno ludzie szaleją, artyści również walczą i nawołują o pokoju, no narobili sobie nie można powiedzieć że nie. Ciekawe jak z tego wybraną xdd",0,0,0,915,[],[],[],https://pbs.twimg.com/profile_images/1654925401372651522/HadCUToJ_normal.jpg,https://x.com/bezamalinowa/status/1789319252412862646,tweet_id:1789319252412862646
kaktusek,@kaktusekd,2024-05-11T21:29:51.000Z,False,zydki sa wszedzie,0,0,0,166,[],[],[],https://pbs.twimg.com/profile_images/1793728402232352768/fOzZ_Wi7_normal.jpg,https://x.com/kaktusekd/status/1789407598468337675,tweet_id:1789407598468337675
chrzanik,@chrzanowsky97,2024-05-11T15:14:49.000Z,True,"Wiesz, rok w rok faktycznie pojawiają się świetni artyści ze świetnymi piosenkami ale w tym roku to jest cyrk jakiego nigdy nie było",0,0,0,4K,[],[],[],https://pbs.twimg.com/profile_images/1716070678602878976/FOr4yo0f_normal.jpg,https://x.com/chrzanowsky97/status/1789313216545251433,tweet_id:1789313216545251433
L.C. Fer 2.0,@hetiseenbegin,2024-05-11T15:54:23.000Z,False,"Wat een kutwijf is het dan! Antisemitisch is ze, of gewoon dom.",0,0,0,2.2K,[],[],[],https://pbs.twimg.com/profile_images/1154161822074847234/UMkow9D5_normal.jpg,https://x.com/hetiseenbegin/status/1789323174548549967,tweet_id:1789323174548549967
loiss 𝜗𝜚,@llovelyloiss,2024-05-11T19:57:44.000Z,False,euroMAMA ,0,0,0,1K,[],[],"['\\U0001fa77', '\\U0001fa77', '\\U0001fa77']",https://pbs.twimg.com/profile_images/1787573291978272768/FYZTH3C1_normal.jpg,https://x.com/llovelyloiss/status/1789384417011466454,tweet_id:1789384417011466454
Bram,@BramPol_,2024-05-11T15:33:59.000Z,False,https://change.org/p/get-joost-klein-back-into-eurovision-2024…,0,0,0,5.1K,[],[],[],https://pbs.twimg.com/profile_images/1519321889407180802/u7DPwZTJ_normal.jpg,https://x.com/BramPol_/status/1789318042138128466,tweet_id:1789318042138128466
JanN,@JanN9062195794,2024-05-11T21:22:07.000Z,False,Ach gut. Weer zo’n smerig links pisvlekje gespot?,0,0,0,204,[],[],[],https://pbs.twimg.com/profile_images/1679474666111483905/CDGBRrv8_normal.jpg,https://x.com/JanN9062195794/status/1789405650851655991,tweet_id:1789405650851655991
Dinar,@Myraa40,2024-05-11T22:29:54.000Z,False,,0,0,0,258,[],[],"['\\u2764', '\\u2764', '\\u2764']",https://pbs.twimg.com/profile_images/1761379345111605249/Id5oKJoP_normal.png,https://x.com/Myraa40/status/1789422711111848438,tweet_id:1789422711111848438
Jaap Kremer,@Mr_Japiooo,2024-05-11T18:11:43.000Z,False,pffffff weg met deze freakshow,0,0,0,1.4K,[],[],[],https://pbs.twimg.com/profile_images/1636331329670225920/PDng_RdI_normal.jpg,https://x.com/Mr_Japiooo/status/1789357737442230387,tweet_id:1789357737442230387
א,@loaploapfloap,2024-05-11T18:15:05.000Z,False,Clown,0,0,0,364,[],[],[],https://pbs.twimg.com/profile_images/1776255206558183424/UcM5GUtl_normal.jpg,https://x.com/loaploapfloap/status/1789358583240356224,tweet_id:1789358583240356224
Ronnie Haa,@r_hoogendam,2024-05-11T16:55:32.000Z,False,Israël heeft er niets mee te maken.,0,0,0,1.4K,[],[],[],https://pbs.twimg.com/profile_images/1680200301570138113/-D7Ac_79_normal.jpg,https://x.com/r_hoogendam/status/1789338561495339034,tweet_id:1789338561495339034
♔† Your Bad Angel †♔,@Pinuptoy,2024-05-11T18:48:01.000Z,False,Trol,0,0,0,364,[],[],[],https://pbs.twimg.com/profile_images/1789231588267507712/o-rBN7gk_normal.jpg,https://x.com/Pinuptoy/status/1789366871340282310,tweet_id:1789366871340282310
ALEXANDRA PALAIOU,@ALEXANDRAPALAI1,2024-05-11T14:54:44.000Z,False,Δεν ψηφίζουμε δολοφόνους παιδιών...#eurovisiongr #Eurovision2024 #Eurovision #Palestine #Israel #BoycottEurovision #,0,0,0,0,"['#eurovisiongr', '#Eurovision2024', '#Eurovision', '#Palestine', '#Israel', '#BoycottEurovision']",[],[],https://pbs.twimg.com/profile_images/1405989266593824768/3hJqG1j5_normal.jpg,https://x.com/ALEXANDRAPALAI1/status/1789308164904542326/photo/1,tweet_id:1
Dimitris Xenos,@xaderfos12,2024-05-11T16:53:44.000Z,True,Ισραήλ δαγκωτό! Και κακός ψοφος στα ορκ της Χαμάς,0,0,0,930,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/xaderfos12/status/1789338110473490685,tweet_id:1789338110473490685
Zion,@_muliuli,2024-05-11T17:08:08.000Z,True,"I will never understand why the Palestinians have such a hard time showing real pictures of deaths in Gaza if there really is as much death there as they claim.
---@LollllllaJR",0,0,0,824,[],[],['\\U0001f937'],https://pbs.twimg.com/profile_images/1750835669390221312/VmBgHr92_normal.jpg,https://x.com/_muliuli/status/1789341735857848653,tweet_id:1789341735857848653
Zion,@_muliuli,2024-05-11T17:17:25.000Z,True,,0,0,0,492,[],[],[],https://pbs.twimg.com/profile_images/1750835669390221312/VmBgHr92_normal.jpg,https://x.com/_muliuli/status/1789344072320025080,tweet_id:1789344072320025080
Maria,@PurpleMaria10,2024-05-11T21:46:55.000Z,False,Cancel στους γενοκτόνους!!!,0,0,0,55,[],[],[],https://pbs.twimg.com/profile_images/1789609366867390464/p1IEtF_7_normal.jpg,https://x.com/PurpleMaria10/status/1789411890700906556,tweet_id:1789411890700906556
nikolopoulos,@sarantisn,2024-05-11T21:05:55.000Z,False,,0,0,0,51,[],[],[],https://pbs.twimg.com/profile_images/1569582283069194241/MyQvhvdT_normal.jpg,https://x.com/sarantisn/status/1789401575024152792,tweet_id:1789401575024152792
axtarmas c,@AxtarmasC,2024-05-11T18:58:19.000Z,False,,0,0,0,2.3K,[],[],[],https://pbs.twimg.com/profile_images/1509165466832547853/-iifsmhx_normal.png,https://x.com/AxtarmasC/status/1789369464883908764,tweet_id:1789369464883908764
MaMaMia ,@MaMaMiaMerStr,2024-05-11T19:15:19.000Z,False,Ευτυχώς κ ξέρετε με ποιον ειστε. Γνωρίστε τους καλα.,0,0,0,156,[],[],[],https://pbs.twimg.com/profile_images/1490730938426400775/4PJso2Dh_normal.jpg,https://x.com/MaMaMiaMerStr/status/1789373742268735504,tweet_id:1789373742268735504
James Korn,@Grandorder1991,2024-05-11T16:33:39.000Z,False,E tote giati ypostirizeis ta islamopithikia tis Palestinhs theia?,0,0,0,179,[],[],[],https://pbs.twimg.com/profile_images/1671894147387789312/LM7a9U23_normal.jpg,https://x.com/Grandorder1991/status/1789333057322819596,tweet_id:1789333057322819596
Peterhellas1,@peterhella96500,2024-05-11T17:10:01.000Z,False,"Γιος του ιδρυτή της Χαμάς: «Η συντριπτική πλειοψηφία των λεγόμενων «Παλαιστινίων» υποστηρίζει την  Χαμάς… Δεν υπάρχει «παλαιστινιακός» λαός.Υπάρχουν φυλές που συγκρούονται και χωρίς το Ισραήλ ως κοινό εχθρό,θα σκότωναν ο ένας τον άλλον»....
(Για να μην έχεις κενά..)",0,0,0,364,[],[],[],https://pbs.twimg.com/profile_images/1778813107269156864/TWNWizDp_normal.jpg,https://x.com/peterhella96500/status/1789342210351059186,tweet_id:1789342210351059186
Κώστας Παρασκευάς,@KostasParaske17,2024-05-11T17:12:50.000Z,False,Σήμερα ψηφίζουμε ,0,0,0,282,[],[],"['\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1']",https://pbs.twimg.com/profile_images/1764637830259564544/gdqE50q8_normal.jpg,https://x.com/KostasParaske17/status/1789342919150678404,tweet_id:1789342919150678404
Μαρια Καλαντζη,@mariakalantze,2024-05-11T18:41:22.000Z,False,Κοιμάσαι τα βράδια?,0,0,0,1K,[],[],[],https://pbs.twimg.com/profile_images/1773950396945330176/1drxDpyq_normal.jpg,https://x.com/mariakalantze/status/1789365198878306479,tweet_id:1789365198878306479
Zina,@Zina36806322457,2024-05-11T20:09:29.000Z,False,"Αι μαρη που θα μας πεις τι να  ψηφισουμε, εσεις είσαστε  βεβαίως με τους τρομοκράτες δολοφόνους της χαμάς,  με την σωστή πλευρά. τι ευαίσθητες ψυχες......! 

.",0,0,0,103,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/Zina36806322457/status/1789387371324101088,tweet_id:1789387371324101088
γαϊδούρι,@anarchistdonkey,2024-05-12T12:21:12.000Z,False,"Αλεξάνδρα, μπορεί να είσαι μάνα κάποιου/ας και είναι λυπηρό για μένα ότι αναγκάζομαι να σε βρίσω σήμερα. Είσαι ηλίθια.",0,0,0,31,[],[],[],https://pbs.twimg.com/profile_images/1384585378779344900/C3OlZ1gx_normal.jpg,https://x.com/anarchistdonkey/status/1789631913851773287,tweet_id:1789631913851773287
ΠότεΘαΚάνειΞαστεριά,@SkYianni98231,2024-05-11T20:39:44.000Z,False,,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1748988689613549568/i2NHTP4y_normal.jpg,https://x.com/SkYianni98231/status/1789394984065540395,tweet_id:1789394984065540395
fanis daredevil,@fanis_rc,2024-05-12T06:24:56.000Z,False,"Ενώ οι χαμας που είναι παλαιστίνιοι δεν είναι δολοφόνοι??? 
Επιλέγεις δολοφόνους βλέπω!!",0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1629144371298803713/zGLSvQ7V_normal.jpg,https://x.com/fanis_rc/status/1789542254429753607,tweet_id:1789542254429753607
fanis daredevil,@fanis_rc,2024-05-12T06:25:30.000Z,False,,0,0,0,38,[],[],[],https://pbs.twimg.com/profile_images/1629144371298803713/zGLSvQ7V_normal.jpg,https://x.com/fanis_rc/status/1789542397585600637,tweet_id:1789542397585600637
rock-rock,@RockRock222555,2024-05-11T21:45:00.000Z,False,,0,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1787888030377742336/ug8uV6Ng_normal.jpg,https://x.com/RockRock222555/status/1789411410952245725,tweet_id:1789411410952245725
Andreas Tapinos,@andreas1911cy,2024-05-11T17:12:07.000Z,False,"Είσαι Ηλίθια;
Όχι στους Τρομοκράτες της Χαμάς!!!",0,0,0,192,[],[],[],https://pbs.twimg.com/profile_images/1000018327509577728/sCpwLPuX_normal.jpg,https://x.com/andreas1911cy/status/1789342737814184020,tweet_id:1789342737814184020
MrProf,@MrProf45,2024-05-11T17:05:36.000Z,False,,0,0,0,112,[],[],"['\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f1ee\\U0001f1f1', '\\U0001f4aa']",https://pbs.twimg.com/profile_images/1757122441950773248/jeI4VEyC_normal.jpg,https://x.com/MrProf45/status/1789341094808805620,tweet_id:1789341094808805620
יעקב עמרן,@Yacova30347,2024-05-11T18:16:58.000Z,False,Ποτέ ξανά!  Το Ισραήλ θα κερδίσει παρά τα πάντα.  Και θα συνεχίσουμε να δίνουμε μόνο φως και καλό στον κόσμο παρά όλους τους μισητές και τους λάτρεις της σφαγής των Εβραίων.,0,0,0,161,[],[],[],https://pbs.twimg.com/profile_images/619720153056423936/9zhuvQvZ_normal.jpg,https://x.com/Yacova30347/status/1789359057880449289,tweet_id:1789359057880449289
Myway40,@Myway400,2024-05-11T19:43:12.000Z,False,"Αν και δεν εχω ασχοληθει ποτε με Eurovision, ειναι η πρωτη φορα στη ζωη μου που ψηφισα. Με ωθησε η αθλιοτητα της Σατι και της ΕΡΤ. Ψηφισα ηδη Ισραηλ! ",0,0,0,310,[],[],"['\\U0001f1ee\\U0001f1f1', '\\U0001f1ec\\U0001f1f7']",https://pbs.twimg.com/profile_images/1622954436174790659/2xtrx1ma_normal.jpg,https://x.com/Myway400/status/1789380759180005804,tweet_id:1789380759180005804
